Address,City,ZipCode,Co-Ordinates,Index,Latitude,Longitude
"Kismat Nagar, Kurla, Mumbai", Mumbai,400070,"72.8774102,19.0763976",0,72.8774102,19.0763976
"133, Swami Vivekanand Rd, Indira Nagar, Irla, Vile Parle West, Mumbai", Mumbai,400056,"72.84015699999999,19.107916",0,72.84015699999999,19.107916
"S.V. Road, Vaikunthlal Mehta Rd, Vile Parle West, Mumbai", Mumbai,400056,"72.8392703,19.101063",0,72.8392703,19.101063
"BS Devashi Marg, Best Colony, Govandi East, Mumbai", Mumbai,400088,"72.91391949999999,19.0465121",0,72.91391949999999,19.0465121
"Brhmanwada, Matunga East, KING CIRCLE PLOT NO 362, Mumbai", Mumbai,400019,"72.85441209999999,19.0262852",0,72.85441209999999,19.0262852
"IA Project Rd, Chhatrapati Shivaji International Airport Area, Andheri East, Mumbai", Mumbai,400099,"72.87389759999999,19.1028428",0,72.87389759999999,19.1028428
"Cama Industrial Estate, BMC-3, Uswala Road, Goregaon East, Mumbai", Mumbai,400063,"72.856646,19.157032",0,72.856646,19.157032
"47-54, JVLR, IIT Area, Powai, Mumbai", Mumbai,400076,"72.91501719999999,19.1243538",0,72.91501719999999,19.1243538
"169/A, Opp. Bank Of India, Next Shree Ram Nagar, S V Road, Andheri West, Mumbai", Mumbai,400058,"72.844481,19.1176789",0,72.844481,19.1176789
"A14, Adarsh Nagar, Next To Infinity Mall, New Link Road,, Jogeshwari West, Mumbai", Mumbai,400102,"72.83174679999999,19.1426575",0,72.83174679999999,19.1426575
